91.875,83.9583,14.4583,17.9583,12.7917,42.2917
66.2083,55.7083,7.54167,15.375,13.375,39.4583
47.9583,44.7917,6.16667,16.75,9.08333,34.375
53.4583,51.7917,8.75,22.0833,8.54167,34.875
37.7917,36.4583,5.08333,16.7083,8.04167,34.75
42.7083,46.6667,11.375,17.7083,8.75,31.2083
46.4167,43.9167,7.66667,14.9583,7.16667,27.875
42.4167,43.2917,6.83333,15.125,5.79167,27.9167
51.1667,45.7917,7.20833,16.3333,7.375,26
51.0833,57.1667,10.1667,23.0417,7.29167,24.625
75.25,80.875,12.8333,30.25,6.25,24.875
74.375,86.5833,12.125,22.125,10.5833,36.125
76,219.25,11.2083,12.1667,9.29167,40.125
36.2917,63.5833,12.5417,18.6667,9.83333,32.3333
19.5,37.0833,15.4583,15.125,9.41667,26.5417
19,51.2083,16.0417,15.7083,10.8333,30.6667
27.5417,36.25,15.5833,14.0833,8.83333,32
50.7083,46.7083,22.75,21.4583,14.5,24.5417
63,66.8333,29.3333,27,20.2083,20.875
66.3333,88.1667,15.5,20.25,12.5,27.25
45.5,66.25,5.875,17.6667,11.7917,35.2083
70.125,91.4583,9.875,18.125,16.625,33.4583
100.208,122.75,14.5417,21.6667,16.8333,39.0417
104.292,118.292,14.4583,27.75,17.7917,33.625
114.708,109.5,13.9167,23.6667,20.9167,34.4167
109.25,98.25,11.7917,25,20.8333,33.625
106.583,87.0417,10.4583,22.4167,22.4167,34.3333
53.6667,60.5417,8.54167,17.6667,10.6667,36.4583
67.0833,87.125,7.66667,18.3333,9.33333,38.9583
89.625,100.417,7.08333,15.25,13.5,45.0833
105.542,81.75,10.7917,20.4167,12,41.3333
108.458,75.9583,6.79167,16.0833,21.8333,46.4167
83.8333,86.2083,9.75,18.875,16.9167,39.5833
40.5417,63.2917,9.375,13.8333,9.54167,60.7917
49.7083,57.875,6.875,18.9583,6.41667,41.5
50.5833,56.875,8.25,17.5417,20.0833,37.25
63.5417,126.167,12.4167,17.125,12.4583,35.3333
49.6667,59.4167,9.375,12.9167,26.9583,43.5
46.2083,37.25,14.9583,15.0417,33.1667,37.625
48.5833,40.25,13.5417,12.4167,25.6667,36.5
48.125,63.6667,12,9.83333,81.625,39.3333
69.1667,103.292,13.6667,9.83333,59.4167,52.5833
45.3333,60.9583,12.1667,11,54.25,40.7917
44.4167,47.75,17.75,11.875,33.6667,36.6667
60.5417,68.7083,21.125,13.5833,66.0417,50.1667
57.2083,59.2083,14.6667,13.4583,53.625,39.9167
68.1667,103.042,11.25,7.58333,74.25,49.5
44.0417,62.6667,12.6667,8.91667,51.2917,52.625
37.3333,45.0417,8.95833,7.375,47.1667,53.375
40.7917,64.3333,16.6667,13.2083,59.5417,52.875
42.8333,62.25,10.5417,8.66667,51.75,55.125
45.6667,52.5417,8.08333,9,42.0417,49.7917
55.625,52.8333,12.6667,11.9167,59.4167,41.125
91.4583,85.0417,9.29167,12.4583,27.7917,39.375
95.0833,96.6667,9.91667,12.125,11.25,39.5417
75.4583,92.9167,9.16667,11.7917,8.16667,39.7917
72.125,132.417,9.04167,14.3333,6.58333,44.25
69.0833,93.2917,11.5417,13.375,9.125,51.75
129.417,175.458,15.7917,12.75,11.5417,52.3333
88.9167,107.458,10.125,11.375,11.0417,43.9167
60.1667,76.7917,6.91667,12.5,9.25,47.1667
36.9167,56.9167,9.70833,12.0417,9.91667,58.9583
46.5417,61.875,12,11.5,9.5,64.0833
59,54.9583,15.4583,15.8333,12.7917,60.375
80.0833,92.7083,18,18.2917,13.9167,57.5417
83.0417,79.9167,11,10.2917,10.2917,60.375
59.7917,67.8333,16.4167,13.375,11.5833,49.0417
85.4583,50,14.1667,19.625,10.5833,46.5833
174.25,338.333,9.375,11.5417,10.0417,45.1667
102.917,140.167,12.25,16.5417,10.1667,37.6667
67.9583,89.75,17.7083,20.2917,14.4167,41.7917
93.0833,121.083,23.4167,16.7917,12.9167,54.25
77.4167,107.042,10.375,15.8333,11,44.3333
74.0833,102.25,9.45833,12.4583,8.625,43.8333
88.4583,138.917,8.08333,13.2917,8.08333,44.4167
68.4583,87.625,9.45833,13.4583,9.70833,42.9167
58.4583,79.4583,14.2917,12.3333,9.33333,46.75
82.2083,121.458,9.625,17.9167,10.25,44.5833
56.2083,79.5,9.58333,9.58333,9.70833,54.9583
35.5833,52.875,9.41667,13.9167,8.33333,40.4583
84.9167,128.125,11.6667,14.75,9.75,51.6667
113.25,159.167,10.2917,17.9583,10.2917,40.2083
86.375,144.917,13.75,14.375,10.4167,55
54.7917,76.9583,12.75,13.5833,9.04167,39.25
44,71.7083,11.375,17.7083,8.54167,40.2917
85.4167,113.875,20.5417,24.5,12.375,57.875
161.458,202.083,14.9167,18.0417,7.625,57.4583
83.5,101.542,14.625,19.875,9.16667,44.4583
125.083,166.875,13.125,17.8333,7.04167,51.4167
103.917,125.542,12.125,11.5833,8.79167,58.8333
116.167,147.208,15,20.5,12.2917,48.25
57.9583,58.5,14.5,11.2917,10.5,63.2083
53.4583,57.375,12.375,28.5,7.91667,44.2917
46.7083,60.5417,10.5,15.9167,8.66667,48.2917
48.1667,53.1667,12.4583,13.0833,8.79167,56.375
68.6667,61.4167,13.9583,13.9583,10.9167,57.875
48.625,48.2917,13.25,11.625,8.16667,62.3333
37.2083,42.3333,12,10.7917,6.95833,53.2083
36.125,40.75,9.25,14.4167,9.125,39.5833
45.7917,71.625,10.625,17.9167,9,18.375
59.7083,75.5833,15.3333,22.125,9.20833,26.125
80.0417,85.7917,16.75,24.2917,8.125,45.875
113.875,129.917,21.1667,14.125,8.54167,65.7083
61.5417,59.1667,15.2917,6.41667,6.83333,65.9583
67.7083,78.9583,15.25,12.5,6.83333,59.875
61.5417,82.4583,13.9167,19.2917,6.625,55.25
39.5417,47.9167,16.125,13.0417,6.08333,66.6667
50.625,54.5,18.2917,22.2917,9.125,62.7083
54.75,61.5417,21.3333,15.125,7.91667,81
52.5417,55.625,15.5,12.125,7.08333,73.75
61.125,73.7083,16.0833,22.2083,7.79167,49.5417
53.4583,69,17.9167,21.4583,8.79167,51.4167
32.2083,50.625,14.75,15.9583,18.5833,59.625
