19.0417,44.7917,4.125,6.70833,13.9167,20.9583
38.875,30.7083,4.95833,12.8333,16.9583,18.125
44.125,33.5417,4.70833,9.45833,17.9583,16.4167
22.2917,31.9583,4.41667,8.75,18.5417,16.5833
39,52.5,4.54167,7.83333,19.375,16.4583
39.4583,28.5833,4.91667,9.29167,21.1667,16.6667
37.7917,31.4583,5.33333,13.6667,24.5,12.4583
34.5833,37.5833,5.70833,19.7917,27.4167,11.0833
40.0833,34.9583,6.125,22.4583,29.2917,11
39.8333,39.3333,5.125,18.4583,28.2083,12.0417
31.6667,36.5417,4.25,7.875,25.5417,14.75
25.25,31.6667,4.29167,9.83333,25.9583,14
23.0833,24.0417,4.625,9.75,26.7083,13.3333
37.25,28.9583,4.70833,13,27.125,13.0833
34.4583,34.6667,4.875,14.625,29.625,11.5417
34.4583,35.5,5.04167,16.75,34.4583,12.0417
31.5417,30.4167,5.83333,18.9583,36.6667,12.1667
34.2917,39.2917,5.70833,22.0833,39.75,9.33333
29.875,48,5.45833,18.4583,41.4583,11.375
23,66.4167,4.83333,12.375,48.125,12
19.7083,37.875,4.79167,13.5417,49.7083,9.875
22.5417,35.3333,4.95833,14.2083,47.375,11
26.9167,45.7917,4.5,10.6667,43.9583,14.8333
20.7083,36.9167,4.33333,8.16667,45.9167,15.2083
18.7917,31,4.08333,5.95833,50.0833,16.5
19.2917,32.2917,4.16667,7.45833,48.125,20.1667
27.4167,45.9583,4.5,8.79167,49.9167,18.5
24.125,33.3333,5.16667,14.7917,50.6667,13.9583
28.0417,31.9583,5.375,14.875,54.6667,13.5
35.5417,41.25,5.04167,14.9583,54.9167,13.4167
39.7917,83.2917,5.08333,14.6667,55.1667,13.375
35.9583,52.5,6,18.8333,57.0417,11.5417
32.875,41.0417,5.08333,14.4167,56,11.0833
34.375,43.0417,5.20833,17.625,55.0833,9.75
58.5,90.6667,4.45833,13,49,13.5417
42.5417,43.5,4.20833,10.25,47.9583,17.2083
32.1667,39,4.375,12.2083,53.6667,15.3333
31.0417,29.0417,4.75,11.625,62.0417,12.875
35.1667,34.375,4.95833,13.375,62.7083,12.6667
29.9167,30.7917,4.79167,10.125,63.7917,15.125
35.3333,36.125,5.16667,13.4583,63,12.25
25.9167,25.2083,4.20833,9.83333,59.5833,14.9583
22.75,31.375,5.5,12.1667,74.5417,12.5
29.9167,37.4167,4.875,10.875,68.4583,11.6667
30.0833,31.375,4.54167,9.16667,68.9167,13.25
35.7083,34.7083,6.91667,8.83333,70.2917,15.2917
26.2917,39.9167,4.70833,6.83333,80.9167,12.9583
23.1667,39,4.625,8.5,85.25,11.4583
23.125,31.9167,4.79167,8.75,79.2083,14.7083
37.4583,38.9583,4.95833,11,73.7917,11.75
40.125,49.8333,5.33333,12.6667,74.3333,10.7917
32.5,63.4167,5.08333,10.1667,73.8333,11.7083
32.2917,54.75,4.20833,6.58333,74.4583,15.0417
27.7917,33.1667,4.375,8.29167,75,17.4167
33.2083,42.125,4.375,8.83333,75.125,15.9167
24.2083,30.7083,4.95833,9.66667,72.4583,16.375
21.5,20.75,5.20833,9.08333,77.2083,18.0417
16.875,24.25,4.25,8.375,77.5833,16.125
17.7083,25.8333,3.95833,7.08333,85,17.5833
24.4583,34.7083,5.25,8.08333,95.1667,18.875
27.75,51.875,6.45833,10.875,59.375,16.9167
27.5833,41,4.91667,8.95833,5.25,17.2917
33,46.5,5.125,9,5.79167,15.2917
28.9583,41.0417,5.33333,10.5,7,16.1667
37.125,83.0417,4.16667,6.33333,6.5,17.125
30.5,44.9583,4.75,9.95833,7.33333,17.7083
32.4583,55,5.125,10.5417,8.45833,15.375
34.5833,49.2917,5.125,11.4583,9.375,14.25
35.0417,47.2917,5.16667,8.125,10.9167,17.625
