17.875,17.1667,27.375,21.7083,61.4583,36.6667
23.8333,24.9167,42.4583,36.5,61.1667,33.0833
29.4583,29.0417,46.2917,36.75,52.875,30.5833
21.375,19.875,24.75,28.6667,48.5417,34.3333
22.5417,23.2083,30.5833,27.4167,52.2083,38.25
24.375,29.5,46.4167,38.5417,58.3333,31.3333
33.4167,37.7083,62.75,47.2917,65.0417,25
39.9167,51.0417,60.4583,51.1667,72.875,27.25
63.2083,65.75,91.1667,71.1667,78.0833,12.1667
60.2083,56.8333,58.1667,58.2083,71.9167,19.9583
22.7917,22.2083,15.75,25.25,54.375,36.2917
36.4167,43.2083,56.875,44.6667,46.75,20.125
19.3333,22.9167,12.7917,20.4583,44.2917,29.375
22.25,27.25,28.125,30.0417,52.4583,31.2917
48.875,46.6667,73.0417,61.7083,58.0417,17.5
25.4167,21.5417,23.125,29.8333,25.375,33.0417
15.2917,17.5,30.75,23.0417,17.7083,34.625
30.7083,25.7917,51.0417,43.1667,25.3333,18.75
19.3333,17.5833,38.9167,22.3333,21.625,30.8333
32.0417,32.75,61.8333,34.9583,40.5417,26.375
26.625,24.0417,54.25,29.7083,38.5417,33.25
19.2083,19.8333,34.7083,18.875,35.5833,36.875
54.5,48.3333,90.7917,60.7083,58.5417,20.2083
54.9167,43.5417,92.3333,56.875,54.5417,20.8333
26.3333,22.9167,28.6667,26.2917,53.7083,32.9167
30.4167,26.625,30.9167,35.75,64.1667,36.4583
18.3333,24.4583,11.4167,18.7083,58.75,39.875
15.4167,31.0417,21.25,15.3333,62.25,39.5
35.0833,47.3333,49.8333,34.875,80.375,37.1667
25.9167,26.4583,24,26.625,66.5417,37.7917
23.4583,24.6667,27.1667,27.25,62.5833,39.0417
16.8333,21.125,18.4167,19.4167,36.7917,42.1667
19.7917,26.6667,31.875,27.9167,23.875,40.25
16.2917,20.625,15.0417,16.4583,14.5833,42.3333
29.5417,46.2917,28.5,23.0833,21.1667,38.9167
24.0417,50.4583,25.125,22.1667,22,39.4583
28.5833,48.25,37.125,27.0833,19.7083,40.1667
31.9583,41.9167,39,28.5417,22.125,38.9167
18.1667,18.3333,16.5,15.625,20.125,44.125
26.875,29.4167,24.2083,15.9167,15.2917,43.0833
25.25,23.2917,29.0417,19.5,18.7083,37.6667
21.4167,21,26.875,26.5,22.375,36.7083
17.0417,18.5,17.3333,21.1667,18.625,42.25
17.4167,17.8333,32.8333,22.125,22.2917,44.375
35.2917,40.0833,55.1667,28.5833,31.7083,33.625
33.0833,32.6667,36.8333,16.875,29.3333,38.875
28.2083,29,43.5,36.2083,36.5417,32.375
17.5417,17.6667,17.9583,19.4167,31.375,41.7083
15.2917,19.25,26.3333,16.2917,31.3333,42.7083
21.1667,27.4583,30.0833,18.25,35.625,41.7083
26.6667,29.2917,32.625,18.9167,35.625,40.7083
21.4167,23.1667,29,19.9167,34.75,39.75
18.2083,22.5,34.5,16.4167,30.125,41.375
23.2083,22.75,34.3333,21.4583,34.4167,38.8333
25.375,28.8333,40.5833,23.7083,35.375,37.875
36,37.4583,61.0417,28.5,37.6667,35.5
37.75,36.4167,48.625,30.9583,45.3333,35.9167
14.375,15.25,10.75,10.8333,37.2083,47.125
20.875,23.375,24.6667,20.9167,40.9583,46.75
25.4583,37.7917,32.375,26.5417,41.25,44.9583
23.5,28.0833,32.25,20.125,34.7917,46.5
34.1667,27.7083,44.9167,26.0417,31.875,44.125
20.9167,20.4167,26.7083,13.3333,11.0833,48.2917
