91.375,69.3333,25.875,57.5417,35.5,18.4583
84.25,66.875,27.0417,57.9167,38.3333,17.0833
83.5417,66.5417,27.875,63.2083,51.0833,7.70833
67.0417,58.5833,23.7917,55.8333,43.375,23.625
97.875,76.3333,35.125,89.0833,37.8333,23.75
108.625,83.4583,48.8333,90.9167,35.2083,24.6667
92.5833,66.75,30.125,68.3333,28.375,16.625
56.6667,44.5417,13.0417,58.3333,27.5417,12.875
28.0833,30.5833,9.79167,44.4167,27.1667,15.7917
45.4167,43.875,15.875,47.375,28.4583,23.75
66.8333,56.7917,13.2083,62.125,30.375,26.5417
102.958,77.7083,27.9167,84,36.375,28.0833
79.0833,64.875,19.9583,70.875,26.25,39.125
134.167,88.875,29.5,89.625,36,34.1667
101.083,76.625,21.4583,73.6667,31.875,38.8333
153.042,104.208,33.7917,97.7917,40.7917,51.375
151.583,102.083,30.375,84.375,36.4167,47
112.583,83.2083,32.6667,86.3333,32.7083,42.4583
81.0417,66,26.25,61,26.5417,38.1667
106.625,77.5417,34.7917,74.0833,27.625,29.8333
113.792,79.25,33.2083,79.25,31.25,26.625
102.875,74.2083,31.6667,76.3333,28.875,20.7917
90.7083,64.5,29.125,70.0417,26.6667,20.25
60.375,53.0417,19.625,51.3333,23.125,25.3333
63.25,54.9167,24.9583,62.875,24.5417,27.625
64.375,61.9167,20.0417,70.0417,28.0417,8.95833
63.625,58.375,18.2917,64.625,20,9.5
74.5417,63.0833,18.75,71.0833,23.0417,9.41667
96.4167,72.7917,24.6667,83.5833,26.125,18.3333
133.292,86.8333,37.5,93.75,25.5833,29.125
79.25,67.125,21.0833,67.7083,29.4583,8.16667
56.3333,50.2917,15.1667,47.2917,24.2083,13.0417
116.75,82.9167,24.8333,67.5417,26.0833,19.125
156.083,105.208,35.0417,103.125,35.0833,14.0833
89.9167,73.5833,20.2083,52.75,21.8333,39.7083
100.458,78.9167,28.75,87.7083,25.25,37.5
104,78.9167,23.125,66.5417,23.375,45.5833
111.333,80.7083,26.625,72.3333,25.3333,32.5833
156.75,101.25,23.5,68.1667,31.7083,49.9167
75.0417,68.4167,22.7917,75.5833,27.4583,40.0417
75.9167,69.5833,22.8333,73.6667,25.0833,28.5833
141.792,88.2083,11.875,65.875,29.5,17.0417
125.708,83.125,11.9167,62.125,37.2083,20.625
83.4583,62.1667,17.3333,49.0417,26.7083,24.3333
66.0833,54.9167,14.25,34.125,23.75,39.9583
64.375,61.7917,11.4167,31.5833,21.5833,42.625
56,54.25,9.79167,24.7917,18.375,40.9167
45.5417,53.6667,9.58333,20.7917,17.9167,30.9167
46.2917,47.5,11.0417,23.75,19.625,19.9167
27.5833,32.2917,8.04167,24.125,19.5,17.9167
41.5,42.5,9.95833,21.9167,22.6667,19.1667
34.5417,35.5417,10.125,19.625,21.375,20.1667
32.2083,32.6667,11.0417,21.5,20.4167,18.6667
30.9167,34.0417,10.4167,22.2083,19.625,20.8333
31.8333,36.7083,11.6667,24.7083,20.5417,27.875
20.9167,24.7083,13.25,32.9167,23.5833,13.4583
44.3333,45.2917,20.5833,56.0833,30.6667,10.3333
58.625,52.2917,14,53.625,30.7083,13
28.0417,30.0833,10.9167,49.25,29.6667,7.83333
45.625,40.125,14.75,51.5417,37.75,3.20833
34.7917,35.625,11.9167,42.1667,33.5833,3.375
64.8333,54.9583,13.3333,51.625,35.0417,4.375
110.708,84.9583,23.3333,75.6667,47.7083,7.5
130.708,87.7083,25.7917,80.5,49.6667,12.625
71.625,59.2083,18.9167,57.8333,29.3333,6.375
