60.1667,80.75,45.125,37.1667,49,19.5
54.875,61.75,58.7917,55,66.2083,12.2083
101,97.375,78.0833,76.0417,88.3333,7.04167
113.917,116.417,83.4583,80.5417,90.2083,7.20833
59.5,77.7917,55.6667,53.875,61.1667,15.125
106.75,112.042,90.75,89.6667,93.875,5.875
115.583,116.167,94.75,97.7083,90.2917,7.625
110.042,110.375,90.25,97.7083,87.6667,8.375
153.583,133.542,97.2917,104.75,84.7917,6.08333
88.625,85.4167,58.4583,53.25,46.5417,11.9583
140.667,112.25,67.0417,73.1667,70.125,8.41667
28.0833,40.2917,41.25,37.625,41.25,22.625
58.9167,67.5833,71.5417,78.5833,68.75,8.5
48.5,69.4583,47.875,52.0417,50.875,16.375
60.8333,69.9167,70.5,78.4583,60.75,9.08333
82.7083,81.4167,58.7083,63.5417,66.0833,13
30.0833,40.7083,54.1667,47.7083,32.5417,16.125
61.2917,68.875,72.5,78.0417,58.0417,7.75
87.8333,93.3333,85,85.9583,77.875,7.20833
78.75,88.9167,68.8333,78.875,63.5833,8.16667
167.958,126.375,68.9583,77.625,67.5417,5.16667
56.875,70.2083,33,31.9583,30.2083,22
25.5833,37.625,55.75,48,29.9167,17.625
39.75,54.4167,67.0417,57.125,36.8333,11.2083
26.6667,35.125,42.1667,32.3333,22.5833,23.0833
49.6667,51.625,50.5417,48.6667,33.6667,17.2083
48,51.7083,64.25,73.2917,44.0417,11.75
70.5,67.5833,77.6667,80.625,55.75,8.5
131.833,101.583,95.375,83.0417,55.2917,10.8333
58.875,59.125,47.2083,32.2917,26.4583,26.875
27.3333,38.5417,41.9167,32.1667,26.8333,22.7917
35.2917,47.2917,58.625,53.25,36.625,16.5417
71.125,73.9583,67.625,69.25,50.5417,11.0417
15.3333,33.1667,39.6667,29.0833,21.4167,25.2917
32.3333,46.5833,66.4583,57.75,37.7917,14.4167
77.0833,84.0833,80,79.3333,64.0833,9.79167
108.75,106.167,86.0417,91.5833,78.375,8.79167
64.2083,86.2083,48.2083,51.0833,48.5833,18.625
29.75,54.7083,51.1667,54.375,43.9583,17.0417
54.0833,72.9167,60.7083,67.6667,59.3333,11.75
77.9167,93.375,76.7083,79.9167,71.1667,12.4583
93.3333,253.042,49.75,41.5417,41.9583,22.5833
49,104.875,54.4167,38.8333,40.0833,19.8333
35.2083,49.6667,48.375,38.4583,43.625,19.9583
27.8333,43.75,48.4583,34.875,39.875,23.75
225.875,197.792,73.875,74.0833,77.25,12.2917
236.5,159.333,46.7083,52.2083,68.125,11.4583
90,154.25,26.3333,22.6667,36,23.2917
39.7083,129.5,37.7083,23,33.1667,24.4167
59.5833,88.4583,64.4583,48.25,48.0417,15.4167
71.5,90.5833,63.2083,53.3333,57.9583,14.5
15.9167,41.875,36.875,21.2917,29.7083,26.7083
23.2083,40.9583,42.9167,30.7917,35.3333,24.7917
34.2083,47.375,55.875,42.0417,40.375,17.9583
77,74.0833,43.3333,40.4583,47.3333,17.4583
46.4167,57.4583,50.3333,47.875,48.75,15.5833
58.9583,79.4583,47.1667,49.1667,56.25,17.375
17.875,72.375,28.7917,18.5,29.375,29.2917
33.75,53.4167,46.5833,48.7083,48.5417,17.2917
68.5417,76.5417,66,60.6667,55.4167,16.2083
117.042,108.375,60.875,60.8333,53.2917,16.4167
42,71.3333,49.2917,46.6667,34.625,22.2917
32.0417,78.9583,28.2917,25.2083,24.625,27.1667
10.125,33.625,28.875,18,21.5,29.9167
27.1667,47,46.7083,41.375,31.9167,21.875
43.2917,64.9167,47.25,46.6667,36.4583,19.5417
31.375,59.75,44.0417,36.375,27.5833,24.0833
24.375,44.5,50.1667,39.5833,27.375,25.4583
66.3333,141.917,40.375,49.9583,38.9583,19.7083
53.6667,107.333,56.7083,55.7083,40.125,16.5
77.625,124.542,55,64.125,51.625,19
27.875,65.6667,40.2917,39.4583,29.125,25.6667
76.7083,96.4167,50.0417,65.1667,46.8333,18.9167
56.7917,98.4167,38.9583,48.0417,37.875,20.3333
53.875,167.542,33.2917,31.875,24.5417,25.875
30.9167,70.7917,36.8333,34.4167,20.5833,25.5833
13.5417,47,29.3333,22.2083,18.2917,28.7083
25.9583,48.125,40.5833,46.75,30,22.0417
32.7917,59.5,40.75,58.8333,32.7083,20.7917
68.25,90.8333,49,69.2083,39.5,24.9167
109.083,109.083,50.5,64.5833,40.875,26.9583
97.8333,102.125,42.4583,62.0417,37.0833,25.375
41.2917,132.208,24.9583,30.5833,17.0833,32.7917
